date;home_team_id;home_team_goals;away_team_goals;away_team_id;tournament_id
14/02/2007;OVG_MT;0;5;PAL_SP;COPA_BR
14/02/2007;VIT_ES;1;0;IPA_MG;COPA_BR
14/02/2007;SER_MS;0;2;POR_SP;COPA_BR
14/02/2007;BAR_RN;1;1;VIT_BA;COPA_BR
14/02/2007;ATL_GO;2;1;GUA_SP;COPA_BR
14/02/2007;SAM_MA;1;3;FOR_CE;COPA_BR
14/02/2007;BAR_RR;1;0;AME_RN;COPA_BR
14/02/2007;PAR_PI;1;2;NAU_PE;COPA_BR
14/02/2007;ARA_TO;1;3;GAM_DF;COPA_BR
14/02/2007;ADP_PR;1;4;NOR_SP;COPA_BR
14/02/2007;FAS_AM;1;2;VAS_RJ;COPA_BR
14/02/2007;COL_BA;1;3;ATL_MG;COPA_BR
14/02/2007;COR_AL;1;1;AME_RJ;COPA_BR
14/02/2007;CSA_AL;1;1;BOT_RJ;COPA_BR
14/02/2007;CAX_RS;2;1;CTB_PR;COPA_BR
14/02/2007;ULB_RO;2;0;SCZ_PE;COPA_BR
21/02/2007;CAM_PB;1;1;SPO_PE;COPA_BR
21/02/2007;ANA_PA;2;0;SRA_AM;COPA_BR
21/02/2007;VER_RS;0;0;CRU_MG;COPA_BR
21/02/2007;FER_SP;3;1;JUV_RS;COPA_BR
21/02/2007;BRG_MT;1;4;BRA_DF;COPA_BR
21/02/2007;MTC_MA;1;3;GOI_GO;COPA_BR
21/02/2007;ITA_SE;1;2;BAH_BA;COPA_BR
21/02/2007;PIR_SE;1;1;COR_SP;COPA_BR
21/02/2007;RBC_PR;1;1;AVA_SC;COPA_BR
21/02/2007;SAJ_AP;0;1;PAY_PA;COPA_BR
21/02/2007;MAD_RJ;2;3;FIG_SC;COPA_BR
21/02/2007;VIL_MG;1;0;PTP_SP;COPA_BR
21/02/2007;NAU_PE;6;0;PAR_PI;COPA_BR
21/02/2007;IPA_MG;3;1;VIT_ES;COPA_BR
21/02/2007;SCZ_PE;1;2;ULB_RO;COPA_BR
21/02/2007;GUA_SP;0;0;ATL_GO;COPA_BR
21/02/2007;AME_RJ;3;1;COR_AL;COPA_BR
21/02/2007;CTB_PR;4;1;CAX_RS;COPA_BR
21/02/2007;AME_RN;2;0;BAR_RR;COPA_BR
21/02/2007;SCZ_PE;1;2;ULB_RO;COPA_BR
22/02/2007;VLV_ES;1;0;TRE_PB;COPA_BR
22/02/2007;BAR_PI;1;0;CEA_CE;COPA_BR
22/02/2007;VIT_BA;1;1;BAR_RN;COPA_BR
28/02/2007;SPO_PE;3;0;CAM_PB;COPA_BR
28/02/2007;SRA_AM;1;0;ANA_PA;COPA_BR
28/02/2007;CRU_MG;1;0;VER_RS;COPA_BR
28/02/2007;JUV_RS;2;0;FER_SP;COPA_BR
28/02/2007;FLU_RJ;6;0;ADE_AC;COPA_BR
28/02/2007;BAH_BA;0;1;ITA_SE;COPA_BR
28/02/2007;TRE_PB;3;1;VLV_ES;COPA_BR
28/02/2007;PAY_PA;2;2;SAJ_AP;COPA_BR
28/02/2007;VAS_RJ;6;0;FAS_AM;COPA_BR
28/02/2007;FIG_SC;2;0;MAD_RJ;COPA_BR
28/02/2007;PTP_SP;2;3;VIL_MG;COPA_BR
28/02/2007;AVA_SC;0;1;RBC_PR;COPA_BR
28/02/2007;CEA_CE;2;0;BAR_PI;COPA_BR
01/03/2007;COR_SP;3;0;PIR_SE;COPA_BR
01/03/2007;BOT_RJ;5;2;CSA_AL;COPA_BR
04/03/2007;ANA_PA;0;5;SPO_PE;COPA_BR
14/03/2007;POR_SP;0;0;CRU_MG;COPA_BR
14/03/2007;BRA_DF;0;0;JUV_RS;COPA_BR
14/03/2007;ATL_GO;2;3;FOR_CE;COPA_BR
14/03/2007;AME_RN;1;2;FLU_RJ;COPA_BR
14/03/2007;BAH_BA;1;1;GOI_GO;COPA_BR
14/03/2007;TRE_PB;0;2;COR_SP;COPA_BR
14/03/2007;CEA_CE;1;2;BOT_RJ;COPA_BR
21/03/2007;IPA_MG;2;0;PAL_SP;COPA_BR
21/03/2007;PAY_PA;1;0;NAU_PE;COPA_BR
21/03/2007;GAM_DF;2;2;VAS_RJ;COPA_BR
21/03/2007;NOR_SP;0;0;FIG_SC;COPA_BR
21/03/2007;AME_RJ;1;1;ATL_MG;COPA_BR
21/03/2007;ULB_RO;2;2;CTB_PR;COPA_BR
21/03/2007;VIT_BA;4;1;ATH_PR;COPA_BR
21/03/2007;FOR_CE;2;3;ATL_GO;COPA_BR
21/03/2007;GOI_GO;3;3;BAH_BA;COPA_BR
21/03/2007;JUV_RS;2;3;BRA_DF;COPA_BR
22/03/2007;BOT_RJ;2;0;CEA_CE;COPA_BR
04/04/2007;FLU_RJ;0;1;AME_RN;COPA_BR
04/04/2007;NAU_PE;5;0;PAY_PA;COPA_BR
04/04/2007;VAS_RJ;1;2;GAM_DF;COPA_BR
04/04/2007;FIG_SC;4;1;NOR_SP;COPA_BR
04/04/2007;ATL_MG;2;1;AME_RJ;COPA_BR
04/04/2007;CTB_PR;1;0;ULB_RO;COPA_BR
04/04/2007;VIL_MG;0;0;AVA_SC;COPA_BR
05/04/2007;ATH_PR;3;0;VIT_BA;COPA_BR
05/04/2007;PAL_SP;2;0;IPA_MG;COPA_BR
05/04/2007;CRU_MG;2;1;POR_SP;COPA_BR
11/04/2007;AVA_SC;3;2;VIL_MG;COPA_BR
18/04/2007;IPA_MG;1;1;SPO_PE;COPA_BR
18/04/2007;CRU_MG;0;1;BRA_DF;COPA_BR
18/04/2007;ATL_GO;3;1;ATH_PR;COPA_BR
18/04/2007;NAU_PE;2;2;COR_SP;COPA_BR
18/04/2007;GAM_DF;2;4;FIG_SC;COPA_BR
18/04/2007;AVA_SC;0;2;ATL_MG;COPA_BR
19/04/2007;CTB_PR;0;1;BOT_RJ;COPA_BR
19/04/2007;FLU_RJ;1;1;BAH_BA;COPA_BR
25/04/2007;SPO_PE;1;1;IPA_MG;COPA_BR
25/04/2007;BRA_DF;1;1;CRU_MG;COPA_BR
25/04/2007;ATH_PR;2;0;ATL_GO;COPA_BR
25/04/2007;BAH_BA;2;2;FLU_RJ;COPA_BR
25/04/2007;FIG_SC;2;1;GAM_DF;COPA_BR
25/04/2007;ATL_MG;1;0;AVA_SC;COPA_BR
25/04/2007;BOT_RJ;3;3;CTB_PR;COPA_BR
26/04/2007;COR_SP;0;2;NAU_PE;COPA_BR
02/05/2007;ATL_MG;0;0;BOT_RJ;COPA_BR
02/05/2007;NAU_PE;2;2;FIG_SC;COPA_BR
02/05/2007;FLU_RJ;1;1;ATH_PR;COPA_BR
02/05/2007;BRA_DF;2;2;IPA_MG;COPA_BR
09/05/2007;FIG_SC;1;0;NAU_PE;COPA_BR
09/05/2007;ATH_PR;0;1;FLU_RJ;COPA_BR
09/05/2007;IPA_MG;0;1;BRA_DF;COPA_BR
10/05/2007;BOT_RJ;2;1;ATL_MG;COPA_BR
11/05/2007;FOR_CE;3;1;POR_SP;SERIE_B
11/05/2007;GRB_SP;2;1;REM_PA;SERIE_B
11/05/2007;PTP_SP;1;0;GAM_DF;SERIE_B
12/05/2007;FIG_SC;3;6;ATH_PR;SERIE_A
12/05/2007;FLU_RJ;2;2;CRU_MG;SERIE_A
12/05/2007;SAO_SP;2;0;GOI_GO;SERIE_A
12/05/2007;STA_SP;1;3;CRB_AL;SERIE_B
12/05/2007;CTB_PR;3;1;PAU_SP;SERIE_B
12/05/2007;VIT_BA;5;1;AVA_SC;SERIE_B
12/05/2007;CRI_SC;3;2;SCA_SP;SERIE_B
12/05/2007;BRA_DF;2;2;MAR_SP;SERIE_B
12/05/2007;ITU_SP;2;3;CEA_CE;SERIE_B
12/05/2007;IPA_MG;2;1;SCZ_PE;SERIE_B
13/05/2007;FLA_RJ;2;4;PAL_SP;SERIE_A
13/05/2007;ATL_MG;2;1;NAU_PE;SERIE_A
13/05/2007;INT_RS;2;3;BOT_RJ;SERIE_A
13/05/2007;PAR_PR;3;0;GRE_RS;SERIE_A
13/05/2007;AME_RN;0;1;VAS_RJ;SERIE_A
13/05/2007;COR_SP;1;0;JUV_RS;SERIE_A
13/05/2007;SPO_PE;4;1;SAN_SP;SERIE_A
15/05/2007;POR_SP;3;0;STA_SP;SERIE_B
15/05/2007;CEA_CE;1;1;CRI_SC;SERIE_B
16/05/2007;FLU_RJ;4;2;BRA_DF;COPA_BR
16/05/2007;FIG_SC;2;0;BOT_RJ;COPA_BR
18/05/2007;SCZ_PE;3;0;GRB_SP;SERIE_B
18/05/2007;PAU_SP;2;2;PTP_SP;SERIE_B
19/05/2007;JUV_RS;1;2;PAR_PR;SERIE_A
19/05/2007;ATH_PR;2;1;INT_RS;SERIE_A
19/05/2007;SAN_SP;2;3;AME_RN;SERIE_A
19/05/2007;AVA_SC;4;2;BRA_DF;SERIE_B
19/05/2007;MAR_SP;4;3;ITU_SP;SERIE_B
19/05/2007;REM_PA;1;0;IPA_MG;SERIE_B
19/05/2007;SCA_SP;2;0;VIT_BA;SERIE_B
19/05/2007;GAM_DF;1;0;CTB_PR;SERIE_B
19/05/2007;CRB_AL;1;2;FOR_CE;SERIE_B
20/05/2007;GOI_GO;1;3;FLA_RJ;SERIE_A
20/05/2007;BOT_RJ;2;1;ATL_MG;SERIE_A
20/05/2007;CRU_MG;0;3;COR_SP;SERIE_A
20/05/2007;PAL_SP;2;1;FIG_SC;SERIE_A
20/05/2007;VAS_RJ;3;1;SPO_PE;SERIE_A
20/05/2007;NAU_PE;1;0;SAO_SP;SERIE_A
20/05/2007;GRE_RS;2;0;FLU_RJ;SERIE_A
22/05/2007;PTP_SP;2;0;FOR_CE;SERIE_B
22/05/2007;REM_PA;1;2;STA_SP;SERIE_B
23/05/2007;BRA_DF;1;1;FLU_RJ;COPA_BR
23/05/2007;BOT_RJ;3;1;FIG_SC;COPA_BR
25/05/2007;SCZ_PE;4;1;CRB_AL;SERIE_B
25/05/2007;MAR_SP;4;3;AVA_SC;SERIE_B
25/05/2007;ITU_SP;0;1;CTB_PR;SERIE_B
26/05/2007;AME_RN;0;1;FIG_SC;SERIE_A
26/05/2007;COR_SP;0;0;ATL_MG;SERIE_A
26/05/2007;FLU_RJ;3;0;INT_RS;SERIE_A
26/05/2007;IPA_MG;1;0;POR_SP;SERIE_B
26/05/2007;CEA_CE;0;3;VIT_BA;SERIE_B
26/05/2007;BRA_DF;4;1;PAU_SP;SERIE_B
26/05/2007;GRB_SP;2;1;CRI_SC;SERIE_B
26/05/2007;SCA_SP;0;0;GAM_DF;SERIE_B
27/05/2007;ATH_PR;0;1;SAN_SP;SERIE_A
27/05/2007;NAU_PE;2;2;VAS_RJ;SERIE_A
27/05/2007;GRE_RS;1;0;SPO_PE;SERIE_A
27/05/2007;SAO_SP;0;0;PAL_SP;SERIE_A
27/05/2007;FLA_RJ;2;2;BOT_RJ;SERIE_A
27/05/2007;CRU_MG;3;4;PAR_PR;SERIE_A
27/05/2007;GOI_GO;3;1;JUV_RS;SERIE_A
29/05/2007;CRB_AL;1;0;PTP_SP;SERIE_B
29/05/2007;AVA_SC;1;1;GRB_SP;SERIE_B
30/05/2007;FLU_RJ;1;1;FIG_SC;COPA_BR
01/06/2007;CRI_SC;2;1;MAR_SP;SERIE_B
01/06/2007;PAU_SP;2;0;REM_PA;SERIE_B
01/06/2007;FOR_CE;2;1;SCZ_PE;SERIE_B
02/06/2007;FIG_SC;2;1;GOI_GO;SERIE_A
02/06/2007;BOT_RJ;3;0;GRE_RS;SERIE_A
02/06/2007;ATL_MG;1;1;ATH_PR;SERIE_A
02/06/2007;CTB_PR;0;1;SCA_SP;SERIE_B
02/06/2007;VIT_BA;4;0;IPA_MG;SERIE_B
02/06/2007;POR_SP;1;2;CEA_CE;SERIE_B
02/06/2007;GAM_DF;3;1;ITU_SP;SERIE_B
02/06/2007;STA_SP;1;2;BRA_DF;SERIE_B
03/06/2007;PAL_SP;1;3;CRU_MG;SERIE_A
03/06/2007;SPO_PE;2;2;FLA_RJ;SERIE_A
03/06/2007;SAN_SP;1;1;COR_SP;SERIE_A
03/06/2007;JUV_RS;3;0;AME_RN;SERIE_A
03/06/2007;VAS_RJ;1;1;FLU_RJ;SERIE_A
03/06/2007;PAR_PR;0;1;SAO_SP;SERIE_A
04/06/2007;INT_RS;2;0;NAU_PE;SERIE_A
05/06/2007;PTP_SP;2;2;GRB_SP;SERIE_B
05/06/2007;BRA_DF;0;0;GAM_DF;SERIE_B
06/06/2007;FIG_SC;0;1;FLU_RJ;COPA_BR
08/06/2007;FOR_CE;1;0;CEA_CE;SERIE_B
08/06/2007;ITU_SP;2;1;POR_SP;SERIE_B
08/06/2007;REM_PA;1;2;CTB_PR;SERIE_B
09/06/2007;NAU_PE;4;4;PAR_PR;SERIE_A
09/06/2007;PAL_SP;1;1;BOT_RJ;SERIE_A
09/06/2007;VAS_RJ;4;0;GRE_RS;SERIE_A
09/06/2007;CRB_AL;0;0;IPA_MG;SERIE_B
09/06/2007;CRI_SC;2;1;AVA_SC;SERIE_B
09/06/2007;SCA_SP;2;0;PAU_SP;SERIE_B
09/06/2007;MAR_SP;1;0;SCZ_PE;SERIE_B
09/06/2007;VIT_BA;0;1;STA_SP;SERIE_B
09/06/2007;BRA_DF;1;0;IPA_MG;SERIE_B
10/06/2007;AME_RN;1;2;COR_SP;SERIE_A
10/06/2007;FLU_RJ;3;0;SPO_PE;SERIE_A
10/06/2007;FIG_SC;4;0;FLA_RJ;SERIE_A
10/06/2007;ATH_PR;0;3;GOI_GO;SERIE_A
10/06/2007;CRU_MG;2;3;JUV_RS;SERIE_A
10/06/2007;SAO_SP;0;1;ATL_MG;SERIE_A
10/06/2007;INT_RS;1;0;SAN_SP;SERIE_A
12/06/2007;GAM_DF;3;1;FOR_CE;SERIE_B
12/06/2007;POR_SP;2;0;MAR_SP;SERIE_B
14/06/2007;BOT_RJ;4;0;VAS_RJ;SERIE_A
15/06/2007;CTB_PR;2;1;BRA_DF;SERIE_B
15/06/2007;SCZ_PE;2;2;SCA_SP;SERIE_B
15/06/2007;IPA_MG;0;2;CRI_SC;SERIE_B
16/06/2007;GRE_RS;0;2;CRU_MG;SERIE_A
16/06/2007;COR_SP;0;0;PAR_PR;SERIE_A
16/06/2007;FLA_RJ;2;2;INT_RS;SERIE_A
16/06/2007;GRB_SP;2;1;PAU_SP;SERIE_B
16/06/2007;CEA_CE;3;1;CRB_AL;SERIE_B
16/06/2007;ITU_SP;3;1;VIT_BA;SERIE_B
16/06/2007;STA_SP;0;2;PTP_SP;SERIE_B
16/06/2007;AVA_SC;2;3;REM_PA;SERIE_B
17/06/2007;GOI_GO;3;1;PAL_SP;SERIE_A
17/06/2007;ATL_MG;4;1;FIG_SC;SERIE_A
17/06/2007;SAO_SP;2;0;VAS_RJ;SERIE_A
17/06/2007;ATH_PR;1;1;FLU_RJ;SERIE_A
17/06/2007;SPO_PE;2;2;AME_RN;SERIE_A
17/06/2007;BOT_RJ;3;1;NAU_PE;SERIE_A
17/06/2007;JUV_RS;0;2;SAN_SP;SERIE_A
19/06/2007;PTP_SP;2;1;ITU_SP;SERIE_B
22/06/2007;VIT_BA;4;1;MAR_SP;SERIE_B
22/06/2007;PAU_SP;2;2;SCZ_PE;SERIE_B
22/06/2007;CRI_SC;2;0;FOR_CE;SERIE_B
23/06/2007;PAR_PR;1;0;SPO_PE;SERIE_A
23/06/2007;JUV_RS;1;1;FIG_SC;SERIE_A
23/06/2007;GRB_SP;1;1;STA_SP;SERIE_B
23/06/2007;REM_PA;3;3;GAM_DF;SERIE_B
23/06/2007;SCA_SP;1;2;POR_SP;SERIE_B
23/06/2007;CEA_CE;2;2;CTB_PR;SERIE_B
23/06/2007;CRB_AL;2;2;AVA_SC;SERIE_B
24/06/2007;PAL_SP;0;2;ATH_PR;SERIE_A
24/06/2007;AME_RN;0;1;FLU_RJ;SERIE_A
24/06/2007;SAN_SP;0;2;SAO_SP;SERIE_A
24/06/2007;CRU_MG;4;2;ATL_MG;SERIE_A
24/06/2007;NAU_PE;0;2;GOI_GO;SERIE_A
24/06/2007;INT_RS;0;2;GRE_RS;SERIE_A
26/06/2007;PAU_SP;3;1;STA_SP;SERIE_B
26/06/2007;SCA_SP;1;1;GRB_SP;SERIE_B
26/06/2007;GAM_DF;1;0;CRB_AL;SERIE_B
26/06/2007;FOR_CE;0;1;BRA_DF;SERIE_B
26/06/2007;REM_PA;1;2;CRI_SC;SERIE_B
26/06/2007;MAR_SP;3;2;PTP_SP;SERIE_B
26/06/2007;SCZ_PE;1;0;ITU_SP;SERIE_B
26/06/2007;IPA_MG;1;0;CTB_PR;SERIE_B
26/06/2007;POR_SP;1;0;VIT_BA;SERIE_B
26/06/2007;AVA_SC;2;0;CEA_CE;SERIE_B
28/06/2007;SPO_PE;4;1;NAU_PE;SERIE_A
28/06/2007;FIG_SC;0;0;SAO_SP;SERIE_A
29/06/2007;BRA_DF;1;1;CRI_SC;SERIE_B
29/06/2007;AVA_SC;1;0;IPA_MG;SERIE_B
29/06/2007;POR_SP;1;1;PAU_SP;SERIE_B
29/06/2007;CTB_PR;1;0;FOR_CE;SERIE_B
30/06/2007;AME_RN;0;3;GOI_GO;SERIE_A
30/06/2007;CRU_MG;3;1;VAS_RJ;SERIE_A
30/06/2007;SAN_SP;0;0;GRE_RS;SERIE_A
30/06/2007;FLU_RJ;1;2;BOT_RJ;SERIE_A
30/06/2007;PAR_PR;2;2;ATH_PR;SERIE_A
30/06/2007;INT_RS;1;1;ATL_MG;SERIE_A
30/06/2007;COR_SP;0;1;PAL_SP;SERIE_A
30/06/2007;ITU_SP;0;3;GRB_SP;SERIE_B
30/06/2007;MAR_SP;3;0;SCA_SP;SERIE_B
30/06/2007;CEA_CE;3;0;GAM_DF;SERIE_B
30/06/2007;STA_SP;3;0;SCZ_PE;SERIE_B
30/06/2007;VIT_BA;4;0;PTP_SP;SERIE_B
30/06/2007;CRB_AL;3;1;REM_PA;SERIE_B
03/07/2007;FIG_SC;2;1;CRU_MG;SERIE_A
03/07/2007;PAL_SP;2;0;AME_RN;SERIE_A
03/07/2007;ATH_PR;1;1;NAU_PE;SERIE_A
03/07/2007;GRE_RS;3;1;JUV_RS;SERIE_A
03/07/2007;FLU_RJ;0;0;PAR_PR;SERIE_A
03/07/2007;SAO_SP;1;0;INT_RS;SERIE_A
03/07/2007;GOI_GO;1;1;BOT_RJ;SERIE_A
03/07/2007;IPA_MG;4;1;CEA_CE;SERIE_B
03/07/2007;GRB_SP;3;1;VIT_BA;SERIE_B
03/07/2007;STA_SP;3;0;ITU_SP;SERIE_B
04/07/2007;SPO_PE;2;1;COR_SP;SERIE_A
04/07/2007;ATL_MG;1;1;FLA_RJ;SERIE_A
04/07/2007;VAS_RJ;4;0;SAN_SP;SERIE_A
06/07/2007;PAR_PR;0;1;AME_RN;SERIE_A
06/07/2007;PAU_SP;0;2;MAR_SP;SERIE_B
06/07/2007;FOR_CE;3;3;AVA_SC;SERIE_B
06/07/2007;CRI_SC;4;0;GAM_DF;SERIE_B
06/07/2007;PTP_SP;1;1;SCA_SP;SERIE_B
06/07/2007;BRA_DF;3;2;REM_PA;SERIE_B
07/07/2007;SAN_SP;4;1;CRU_MG;SERIE_A
07/07/2007;COR_SP;1;1;FLU_RJ;SERIE_A
07/07/2007;ATL_MG;0;1;GRE_RS;SERIE_A
07/07/2007;FLA_RJ;0;0;SAO_SP;SERIE_A
07/07/2007;BOT_RJ;2;0;ATH_PR;SERIE_A
07/07/2007;JUV_RS;2;0;VAS_RJ;SERIE_A
07/07/2007;GOI_GO;3;2;SPO_PE;SERIE_A
07/07/2007;INT_RS;2;1;FIG_SC;SERIE_A
07/07/2007;NAU_PE;0;1;PAL_SP;SERIE_A
07/07/2007;CTB_PR;2;1;CRB_AL;SERIE_B
07/07/2007;SCZ_PE;2;2;POR_SP;SERIE_B
07/07/2007;JAR_RO;1;1;RBR_AC;SERIE_C
07/07/2007;SRA_RR;1;3;FAS_AM;SERIE_C
07/07/2007;NAC_AM;3;2;TUN_PA;SERIE_C
07/07/2007;AMA_AP;1;0;SRA_AM;SERIE_C
07/07/2007;ANA_PA;1;0;ARA_TO;SERIE_C
07/07/2007;IMP_MA;1;0;PAY_PA;SERIE_C
07/07/2007;ITA_CE;1;3;RIV_PI;SERIE_C
07/07/2007;BAR_PI;2;0;SAM_MA;SERIE_C
07/07/2007;POT_RN;1;1;NAC_PB;SERIE_C
07/07/2007;POR_PE;2;1;ICA_CE;SERIE_C
07/07/2007;VCZ_PE;2;4;CEN_PE;SERIE_C
07/07/2007;ATC_PB;1;0;ABC_RN;SERIE_C
07/07/2007;CON_SE;0;0;BAH_BA;SERIE_C
07/07/2007;ASA_AL;0;0;AME_SE;SERIE_C
07/07/2007;POC_BA;0;2;COR_AL;SERIE_C
07/07/2007;ATA_BA;3;3;LIN_ES;SERIE_C
07/07/2007;CEI_DF;0;1;ATL_GO;SERIE_C
07/07/2007;CRC_GO;2;0;CAC_MT;SERIE_C
07/07/2007;JAC_MT;0;1;VIL_GO;SERIE_C
07/07/2007;ITU_GO;2;0;BOT_DF;SERIE_C
07/07/2007;JAG_ES;2;0;GUA_SP;SERIE_C
07/07/2007;AME_RJ;3;0;TUP_MG;SERIE_C
07/07/2007;FRI_RJ;0;0;NOR_SP;SERIE_C
07/07/2007;RBC_SP;1;1;VLR_RJ;SERIE_C
07/07/2007;CEN_MS;1;0;RBB_SP;SERIE_C
07/07/2007;SER_SP;1;2;AGN_MS;SERIE_C
07/07/2007;VIL_MG;0;0;MAD_RJ;SERIE_C
07/07/2007;JUV_SP;1;1;DGV_MG;SERIE_C
07/07/2007;ULB_RS;1;1;PRN_PR;SERIE_C
07/07/2007;ROM_PR;1;0;CHA_SC;SERIE_C
07/07/2007;JOI_SC;1;0;CAX_RS;SERIE_C
07/07/2007;ESP_RS;0;1;ADP_PR;SERIE_C
10/07/2007;ITU_SP;3;1;PAU_SP;SERIE_B
10/07/2007;SCA_SP;1;1;STA_SP;SERIE_B
10/07/2007;MAR_SP;2;1;GRB_SP;SERIE_B
10/07/2007;FOR_CE;0;0;IPA_MG;SERIE_B
10/07/2007;CRB_AL;3;1;BRA_DF;SERIE_B
10/07/2007;REM_PA;2;0;CEA_CE;SERIE_B
10/07/2007;CRI_SC;3;1;CTB_PR;SERIE_B
10/07/2007;GAM_DF;4;2;AVA_SC;SERIE_B
10/07/2007;POR_SP;3;2;PTP_SP;SERIE_B
10/07/2007;VIT_BA;1;0;SCZ_PE;SERIE_B
12/07/2007;PAR_PR;1;2;FIG_SC;SERIE_A
12/07/2007;JUV_RS;1;1;NAU_PE;SERIE_A
12/07/2007;VAS_RJ;1;0;ATH_PR;SERIE_A
13/07/2007;ITU_SP;2;2;IPA_MG;SERIE_B
13/07/2007;GRB_SP;2;2;BRA_DF;SERIE_B
13/07/2007;CRB_AL;0;1;MAR_SP;SERIE_B
13/07/2007;CEA_CE;2;3;SCA_SP;SERIE_B
13/07/2007;AVA_SC;2;0;PAU_SP;SERIE_B
13/07/2007;REM_PA;1;0;POR_SP;SERIE_B
13/07/2007;PTP_SP;3;2;CRI_SC;SERIE_B
13/07/2007;SAM_MA;2;1;ITA_CE;SERIE_C
14/07/2007;SPO_PE;2;0;ATL_MG;SERIE_A
14/07/2007;SAN_SP;3;0;BOT_RJ;SERIE_A
14/07/2007;GRE_RS;1;1;PAL_SP;SERIE_A
14/07/2007;AME_RN;1;2;INT_RS;SERIE_A
14/07/2007;CRU_MG;2;1;GOI_GO;SERIE_A
14/07/2007;COR_SP;1;1;SAO_SP;SERIE_A
14/07/2007;VIT_BA;6;0;FOR_CE;SERIE_B
14/07/2007;GAM_DF;2;1;SCZ_PE;SERIE_B
14/07/2007;STA_SP;0;0;CTB_PR;SERIE_B
14/07/2007;SRA_AM;2;1;NAC_AM;SERIE_C
14/07/2007;IMP_MA;1;1;ARA_TO;SERIE_C
14/07/2007;LIN_ES;1;0;POC_BA;SERIE_C
14/07/2007;VIL_GO;2;0;ITU_GO;SERIE_C
14/07/2007;VLR_RJ;1;0;FRI_RJ;SERIE_C
14/07/2007;FAS_AM;3;1;JAR_RO;SERIE_C
14/07/2007;SRA_RR;2;2;RBR_AC;SERIE_C
14/07/2007;AMA_AP;3;0;TUN_PA;SERIE_C
14/07/2007;PAY_PA;3;3;ANA_PA;SERIE_C
14/07/2007;RIV_PI;0;0;BAR_PI;SERIE_C
14/07/2007;NAC_PB;1;0;POR_PE;SERIE_C
14/07/2007;ICA_CE;0;0;POT_RN;SERIE_C
14/07/2007;CEN_PE;0;0;ATC_PB;SERIE_C
14/07/2007;ABC_RN;4;0;VCZ_PE;SERIE_C
14/07/2007;BAH_BA;2;0;ASA_AL;SERIE_C
14/07/2007;AME_SE;0;3;CON_SE;SERIE_C
14/07/2007;COR_AL;2;0;ATA_BA;SERIE_C
14/07/2007;ATL_GO;2;0;CRC_GO;SERIE_C
14/07/2007;CAC_MT;0;0;CEI_DF;SERIE_C
14/07/2007;BOT_DF;1;2;JAC_MT;SERIE_C
14/07/2007;GUA_SP;0;0;AME_RJ;SERIE_C
14/07/2007;TUP_MG;3;2;JAG_ES;SERIE_C
14/07/2007;NOR_SP;0;0;RBC_SP;SERIE_C
14/07/2007;RBB_SP;4;1;SER_SP;SERIE_C
14/07/2007;AGN_MS;2;2;CEN_MS;SERIE_C
14/07/2007;MAD_RJ;0;0;JUV_SP;SERIE_C
14/07/2007;DGV_MG;3;2;VIL_MG;SERIE_C
14/07/2007;PRN_PR;1;4;ROM_PR;SERIE_C
14/07/2007;CHA_SC;0;2;ULB_RS;SERIE_C
14/07/2007;CAX_RS;1;2;ESP_RS;SERIE_C
14/07/2007;ADP_PR;1;2;JOI_SC;SERIE_C
17/07/2007;POR_SP;1;1;CRB_AL;SERIE_B
17/07/2007;IPA_MG;2;1;STA_SP;SERIE_B
18/07/2007;FIG_SC;0;1;SPO_PE;SERIE_A
18/07/2007;ATH_PR;4;0;JUV_RS;SERIE_A
18/07/2007;ATL_MG;4;1;AME_RN;SERIE_A
18/07/2007;NAU_PE;1;4;CRU_MG;SERIE_A
